373,Dublin,8,Irish,Catholic,Livestock,Grassland,no,no,0,0
374,Wexford,6,Irish,Catholic,Livestock,Woods,no,no,0,0
375,Limerick,8,Irish,Catholic,Fish,Woods,no,no,0,0
376,Galway,6,Irish,Catholic,Livestock,Woods,no,no,0,0
377,Halab,22,Syrian,Sunni,Silk,Drylands,yes,no,2,1
378,Trablos,16,Syrian,Shiite,Grain,Highlands,no,no,1,0
379,Al,13,Syrian,Sunni,Grain,Drylands,no,no,0,1
380,Al,3,Bedouin,Sunni,Grain,Mountain,yes,no,0,0
381,Ajlun,6,Syrian,Sunni,Grain,Drylands,no,no,0,0
382,Dimashq,20,Syrian,Sunni,Iron,Drylands,yes,no,2,0
383,Tabuk,5,Bedouin,Sunni,Livestock,Mountain,yes,no,0,0
384,Medina,9,Hejazi,Sunni,Cloth,Mountain,no,no,0,0
385,Makkah,12,Hejazi,Sunni,Incense,Mountain,no,no,0,1
386,Bishah,6,Hejazi,Shiite,Coffee,Mountain,no,no,0,0
387,Al,8,Yemeni,Sunni,Coffee,Coastline,no,no,0,0
388,Aden,11,Yemeni,Sunni,Incense,Mountain,no,no,2,0
389,Al,5,Yemeni,Sunni,Incense,Coastal Desert,no,no,0,0
390,Sana'A,11,Yemeni,Shiite,Wool,Mountain,yes,no,0,1
391,Najran,6,Yemeni,Shiite,Cloth,Desert,yes,no,0,0
392,Diriyah,3,Bedouin,Sunni,Livestock,Desert,no,no,0,0
393,Ha'Il,3,Bedouin,Sunni,Grain,Desert,no,no,1,0
394,Al-Qatif,3,Khaleeji,Shiite,Fish,Coastal Desert,yes,no,1,0
395,Qatar,5,Khaleeji,Shiite,Gems,Coastal Desert,no,no,0,0
396,Manama,4,Khaleeji,Shiite,Gems,Coastal Desert,no,no,0,0
397,Abu,3,Khaleeji,Shiite,Livestock,Coastal Desert,no,no,0,0
398,Sharjah,5,Khaleeji,Ibadi,Livestock,Coastal Desert,no,no,0,0
399,Suhar,9,Omani,Ibadi,Grain,Coastal Desert,no,no,0,0
400,Masqat,9,Omani,Ibadi,Gems,Coastal Desert,yes,no,2,0
401,Salalah,3,Mahri,Sunni,Incense,Coastal Desert,no,no,0,0
402,Qishn,3,Mahri,Sunni,Incense,Coastal Desert,no,no,0,0
403,Nizwa,9,Omani,Ibadi,Wool,Desert,no,no,0,1
404,Liwa,3,Khaleeji,Sunni,Spices,Desert,no,no,0,0
405,Tadmuriyah,4,Bedouin,Sunni,Livestock,Desert,no,no,0,0
406,Sahiliyah,6,Mashriqi,Sunni,Livestock,Drylands,no,no,0,0
407,Ar,3,Syrian,Sunni,Livestock,Drylands,no,no,0,0
408,Basra,11,Mashriqi,Shiite,Salt,Marsh,no,yes,1,0
409,Karbala,6,Mashriqi,Shiite,Wool,Desert,no,no,0,1
410,Baghdad,12,Mashriqi,Sunni,Cloth,Farmlands,no,no,1,0
411,Al,12,Kurdish,Sunni,Cloth,Drylands,yes,no,0,0
412,Ahvaz,9,Mashriqi,Shiite,Sugar,Drylands,no,no,0,0
413,Khorramabad,8,Luri,Shiite,Grain,Mountain,yes,no,0,0
414,Hamedan,6,Luri,Sunni,Cloth,Mountain,no,no,0,0
415,Kirkuk,9,Kurdish,Sunni,Grain,Farmlands,no,no,0,0
416,Tabriz,17,Azerbaijani,Shiite,Silk,Mountain,yes,no,2,0
417,Lahijan,12,Mazandarani,Shiite,Silk,Grassland,no,no,0,0
418,Diyar,8,Kurdish,Sunni,Livestock,Highlands,yes,no,1,0
419,Yerevan,11,Armenian,Coptic,Wine,Mountain,yes,no,1,1
420,Ganja,6,Azerbaijani,Shiite,Cotton,Drylands,no,no,0,0
421,Baku,8,Azerbaijani,Sunni,Silk,Drylands,yes,yes,0,1
422,Kutaisi,9,Georgian,Orthodox,Cloth,Mountain,no,no,0,0
423,T'Bilisi,10,Georgian,Orthodox,Dyes,Mountain,no,no,1,1
424,Ardabil,9,Azerbaijani,Shiite,Dyes,Mountain,no,no,0,0
425,Derbent,7,Dagestani,Sunni,Fish,Drylands,no,no,0,0
426,Amol,10,Mazandarani,Shiite,Silk,Mountain,yes,no,0,0
427,Damghan,3,Khorasani,Sunni,Wool,Desert,no,no,0,0
428,Teheran,14,Persian,Shiite,Silk,Drylands,no,no,1,1
429,Isfahan,11,Persian,Sunni,Paper,Mountain,no,no,2,1
430,Bushehr,7,Persian,Shiite,Silk,Drylands,no,no,0,0
431,Gamrun,9,Khaleeji,Sunni,Spices,Drylands,no,no,1,0
432,Kerman,7,Persian,Sunni,Paper,Desert,no,no,0,0
433,Yazd,6,Persian,Zoroastrian,Paper,Mountain,no,no,1,0
434,Bampur,7,Baluchi,Sunni,Livestock,Mountain,no,no,0,0
435,Zaranj,6,Khorasani,Sunni,Wool,Mountain,no,no,0,0
436,Birjand,6,Khorasani,Sunni,Cotton,Mountain,no,no,0,0
437,Nisa,3,Turkmeni,Sunni,Livestock,Desert,no,no,0,0
438,Geok-Tepe,3,Turkmeni,Sunni,Livestock,Desert,no,no,0,0
439,Mangyshlak,3,Nogaybak,Sunni,Fish,Desert,no,no,0,0
440,Chimbay,9,Uzbehk,Sunni,Wool,Desert,no,no,0,0
441,Khiva,9,Uzbehk,Sunni,Wool,Drylands,no,no,1,1
442,Bukhara,15,Uzbehk,Sunni,Salt,Drylands,yes,no,0,0
443,Ust,6,Nogaybak,Sunni,Livestock,Desert,no,no,0,0
444,Charjuy,6,Uzbehk,Sunni,Livestock,Drylands,no,no,0,0
445,Merv,8,Turkmeni,Sunni,Cotton,Desert,yes,no,1,0
446,Herat,13,Khorasani,Sunni,Paper,Drylands,yes,no,2,0
447,Kandahar,7,Afghani,Sunni,Cotton,Desert,yes,no,0,0
448,Gazni,7,Afghani,Sunni,Grain,Mountain,no,no,0,0
449,Ahangaran,8,Afghani,Sunni,Wool,Mountain,no,no,0,0
450,Balkh,9,Afghani,Sunni,Cotton,Drylands,no,no,0,0
451,Kabul,12,Afghani,Sunni,Gems,Mountain,no,no,2,0
452,Munjan,3,Afghani,Sunni,Gems,Mountain,no,no,0,0
453,Qarshi,4,Uzbehk,Sunni,Cotton,Drylands,no,no,0,0
454,Samarkand,21,Uzbehk,Sunni,Paper,Drylands,no,no,2,1
455,Kyzyl,3,Khazak,Sunni,Livestock,Desert,no,no,0,0
456,Yasi,3,Khazak,Sunni,Grain,Desert,no,no,0,0
457,Tashkent,9,Uzbehk,Sunni,Tea,Grassland,no,no,0,0
458,Kokand,12,Uzbehk,Sunni,Iron,Grassland,no,no,0,0
459,Taraz,5,Khazak,Sunni,Cloth,Steppe,no,no,0,0
460,Uzkend,12,Kirgiz,Sunni,Wool,Highlands,no,no,0,0
461,Almaty,6,Khazak,Sunni,Cloth,Steppe,no,no,0,0
462,Zugdidi,6,Georgian,Orthodox,Wine,Marsh,no,no,1,0
463,Adyche,7,Circassian,Orthodox,Livestock,Steppe,no,no,0,0
464,Hajitarkhan,15,Astrakhani,Sunni,Wool,Drylands,yes,yes,0,0
465,Saraychik,9,Nogaybak,Sunni,Salt,Desert,no,no,0,0
466,Sarai,17,Astrakhani,Sunni,Wool,Steppe,no,no,1,1
467,Borisoglebsk,6,Mishary,Sunni,Livestock,Steppe,no,no,0,0
468,Cherny,5,Astrakhani,Sunni,Livestock,Steppe,no,no,0,0
469,Ryn,3,Nogaybak,Sunni,Fish,Desert,no,no,0,0
470,Bayuly,6,Nogaybak,Sunni,Livestock,Steppe,no,no,0,0
471,Alimuly,6,Nogaybak,Sunni,Livestock,Desert,no,no,0,0
472,Zhetyru,6,Nogaybak,Sunni,Naval Supplies,Steppe,no,no,0,0
473,Samara,7,Kazani,Sunni,Livestock,Steppe,no,no,0,0
474,Yaik,6,Nogaybak,Sunni,Iron,Steppe,no,no,0,0
475,Bashkort,9,Bashkir,Sunni,Wool,Steppe,no,no,0,0
476,Orda-Bazar,18,Khazak,Sunni,Grain,Steppe,no,no,0,0
477,Nadym,6,Khazak,Sunni,Wool,Desert,no,no,0,0
478,Argyn,6,Khazak,Sunni,Wool,Steppe,no,no,0,0
479,Kerey,6,Khazak,Sunni,Copper,Steppe,no,no,0,0
480,Pegaya,3,Kirgiz,Tengri,Unknown,Woods,no,no,0,0
481,Bermuda,3,No Culture,No Religion,Unknown,Coastline,no,no,0,0
482,Bahamas,5,Arawak,Animism,Unknown,Coastline,no,no,0,0
483,Grand,7,Carib,Animism,Unknown,Coastline,no,no,0,0
484,Havana,11,Arawak,Animism,Unknown,Savannah,no,no,1,0
485,Moron,6,Arawak,Animism,Unknown,Savannah,no,no,0,0
486,Guantanamo,6,Arawak,Animism,Unknown,Jungle,no,no,0,0
487,Jamaica,10,Arawak,Animism,Unknown,Coastline,no,no,1,0
488,Les,6,Arawak,Animism,Unknown,Hills,no,no,1,0
489,Tortuga,5,Arawak,Animism,Unknown,Hills,no,no,0,1
490,Barahona,6,Arawak,Animism,Unknown,Jungle,no,no,1,0
491,Curacao,7,Arawak,Animism,Unknown,Coastline,no,no,1,0
492,Puerto,10,Arawak,Animism,Unknown,Coastline,no,no,1,1
493,St.,9,Arawak,Animism,Unknown,Coastline,no,no,0,0
494,St.,9,Arawak,Animism,Unknown,Coastline,no,no,0,0
495,Antigua,10,Carib,Animism,Unknown,Coastline,no,no,0,0
496,Guadeloupe,10,Carib,Animism,Unknown,Coastline,no,no,0,0
497,Dominica,10,Carib,Animism,Unknown,Coastline,no,no,0,0
498,Martinique,10,Carib,Animism,Unknown,Coastline,no,no,0,0
499,St.,10,Carib,Animism,Unknown,Coastline,no,no,0,0
500,St.,10,Arawak,Animism,Unknown,Coastline,no,no,0,0
501,Barbados,10,Carib,Animism,Unknown,Coastline,no,no,0,0
502,Trinidad,10,Carib,Animism,Unknown,Coastline,no,no,0,0
503,Lakhiyarvira,3,Saurashtri,Hinduism,Salt,Desert,no,no,0,0
504,Thatta,10,Sindhi,Sunni,Cloth,Drylands,no,yes,0,0
505,Sehwan,6,Sindhi,Sunni,Silk,Drylands,no,no,0,0
506,Multan,12,Panjabi,Sunni,Cloth,Farmlands,no,no,1,1
507,Lahore,23,Panjabi,Hinduism,Silk,Farmlands,yes,no,2,0
508,Srinagar,7,Kashmiri,Hinduism,Paper,Hills,no,no,0,0
509,Kangra,5,Pahari,Hinduism,Cotton,Hills,no,no,0,0
510,Sirhind,10,Panjabi,Hinduism,Cotton,Farmlands,yes,no,1,0
511,Devalgarh,3,Pahari,Hinduism,Cotton,Hills,no,no,0,0
512,Pugal,3,Rajput,Hinduism,Livestock,Desert,no,no,0,0
513,Jaisalmer,3,Rajput,Hinduism,Wool,Desert,no,no,0,0
514,Mandore,6,Rajput,Hinduism,Cotton,Desert,no,no,0,1
515,Girnar,8,Saurashtri,Hinduism,Iron,Hills,yes,no,0,0
516,Baroda,9,Gujarati,Hinduism,Dyes,Grassland,no,no,0,0
517,Surat,11,Gujarati,Hinduism,Silk,Grassland,no,no,2,0
518,Chittor,5,Rajput,Hinduism,Grain,Hills,yes,no,1,0
519,Amber,8,Rajput,Hinduism,Copper,Drylands,no,no,1,0
520,Alwar,4,Rajput,Hinduism,Glass,Highlands,no,no,0,0
521,Rajkot,5,Saurashtri,Hinduism,Dyes,Hills,no,no,0,0
522,Delhi,22,Kanauji,Hinduism,Silk,Farmlands,no,no,2,0
523,Lucknow,10,Avadhi,Hinduism,Glass,Farmlands,no,no,0,0
524,Mathura,24,Kanauji,Hinduism,Silk,Farmlands,yes,no,2,1
525,Gwalior,8,Vindhyan,Hinduism,Dyes,Hills,yes,no,0,0
526,Mandu,13,Malvi,Hinduism,Dyes,Grassland,no,no,0,0
527,Burhanpur,12,Marathi,Hinduism,Cloth,Hills,yes,no,2,0
528,Kota,5,Rajput,Hinduism,Cotton,Drylands,no,no,0,0
529,Thana,9,Marathi,Hinduism,Cloth,Hills,no,no,1,0
530,Dabhol,10,Marathi,Hinduism,Spices,Hills,no,no,0,0
531,Bhatkal,7,Kannada,Hinduism,Spices,Hills,no,no,1,0
532,Raichur,13,Kannada,Hinduism,Cloth,Farmlands,no,no,0,0
533,Ummatur,8,Kannada,Hinduism,Iron,Hills,no,no,0,0
534,Calicut,7,Malayalam,Hinduism,Spices,Jungle,no,no,2,0
535,Kochin,8,Malayalam,Hinduism,Spices,Jungle,no,no,0,0
536,Madurai,11,Tamil,Hinduism,Silk,Highlands,no,no,1,0
537,Quilon,5,Malayalam,Hinduism,Spices,Jungle,no,no,0,0
538,Karur,6,Tamil,Hinduism,Incense,Hills,no,no,0,0
539,Pulicat,10,Tamil,Hinduism,Cloth,Grassland,no,no,2,0
540,Kuddaluru,11,Tamil,Hinduism,Cloth,Farmlands,no,no,2,0
541,Vijayanagar,16,Kannada,Hinduism,Grain,Drylands,no,no,1,1
542,Golconda,11,Telegu,Hinduism,Gems,Highlands,no,no,1,0
543,Masulipatnam,11,Telegu,Hinduism,Gems,Grassland,no,yes,1,0
544,Ahmednagar,9,Marathi,Hinduism,Cotton,Highlands,no,no,0,0
545,Daulatabad,8,Marathi,Hinduism,Paper,Hills,yes,no,2,1
546,Wairagarh,9,Gondi,Hinduism,Cotton,Jungle,no,no,0,0
547,Jagdalpur,4,Gondi,Hinduism,Tropical Wood,Jungle,no,no,0,0
548,Illichpur,5,Marathi,Hinduism,Copper,Hills,no,no,0,0
549,Vizianagaram,8,Telegu,Hinduism,Cotton,Grassland,no,no,1,0
550,Garha,9,Gondi,Hinduism,Grain,Hills,no,no,0,0
551,Mandla,8,Gondi,Hinduism,Tropical Wood,Jungle,yes,no,0,0
552,Cuttack,14,Oriya,Hinduism,Cloth,Grassland,no,no,1,1
553,Sambalpur,8,Garjati,Hinduism,Cloth,Jungle,no,no,1,0
554,Jumbla,5,Nepali,Hinduism,Wool,Hills,no,no,0,0
555,Jaunpur,14,Avadhi,Hinduism,Paper,Farmlands,yes,no,0,0
556,Allahabad,14,Avadhi,Hinduism,Cloth,Farmlands,no,no,2,0
557,Kathmandu,8,Nepali,Hinduism,Incense,Hills,no,no,1,1
558,Patna,12,Bihari,Hinduism,Paper,Farmlands,no,no,2,0
559,Jhansi,8,Vindhyan,Hinduism,Iron,Hills,no,no,0,0
560,Palamau,5,Jharkhandi,Hinduism,Iron,Jungle,no,no,0,0
561,Howrah,12,Bengali,Hinduism,Silk,Farmlands,no,yes,1,0
562,Kamatapur,9,Kochi,Hinduism,Grain,Grassland,no,no,0,0
563,Pandua,16,Bengali,Hinduism,Paper,Farmlands,yes,no,2,0
564,Dakha,13,Bengali,Hinduism,Cloth,Jungle,no,yes,1,1
565,Bhutan,5,Tibetan,Vajrayana,Wool,Mountain,no,no,0,0
566,Charaideo,11,Assamese,Hinduism,Grain,Jungle,no,no,0,0
567,Sylhet,8,Bengali,Hinduism,Cotton,Jungle,no,no,0,0
568,Chittagong,13,Bengali,Hinduism,Cotton,Jungle,no,no,3,0
569,Bijapur,13,Kannada,Hinduism,Cotton,Drylands,no,no,1,0
570,Dimapur,6,Chin,Hinduism,Tropical Wood,Jungle,no,no,0,0
571,Koliabar,9,Assamese,Hinduism,Silk,Jungle,no,no,0,0
572,Kotte,7,Sinhala,Buddhism,Spices,Grassland,no,no,1,0
573,Maibang,3,Chin,Hinduism,Grain,Jungle,no,no,0,0
574,The,3,Filipino,Animism,Unknown,Coastline,no,no,0,0
575,Gwadar,3,Baluchi,Sunni,Fish,Desert,no,no,0,0
576,Kalat,10,Baluchi,Sunni,Dyes,Mountain,yes,no,0,0
577,Quetta,9,Baluchi,Sunni,Grain,Mountain,no,no,0,0
578,Peshawar,10,Afghani,Sunni,Livestock,Highlands,yes,no,1,0
579,Mrauk,10,Arakanese,Buddhism,Grain,Jungle,no,no,1,0
580,Kale,7,Chin,Animism,Ivory,Jungle,no,no,0,0
581,Sagaing,14,Burmese,Buddhism,Cotton,Farmlands,no,no,0,0
582,Mong,9,Shan,Buddhism,Copper,Jungle,yes,no,0,0
583,Hsenwi,9,Shan,Buddhism,Tropical Wood,Mountain,no,no,0,0
584,Ava,16,Burmese,Buddhism,Gems,Farmlands,yes,no,2,0
585,Toungoo,14,Burmese,Buddhism,Chinaware,Farmlands,no,no,0,0
586,Pegu,12,Mon,Buddhism,Spices,Farmlands,yes,no,1,1
587,Kengtung,4,Shan,Animism,Tropical Wood,Mountain,no,no,0,0
588,Mong,6,Shan,Buddhism,Cotton,Highlands,no,no,0,0
589,Chiang,17,Lao,Buddhism,Ivory,Jungle,yes,no,0,0
590,Martaban,8,Mon,Buddhism,Sugar,Jungle,no,no,0,0
591,Tavoy,10,Mon,Buddhism,Naval Supplies,Jungle,no,no,0,0
592,Ratchaburi,9,Siamese,Buddhism,Grain,Jungle,no,no,0,0
593,Nakhon,12,Siamese,Buddhism,Tropical Wood,Grassland,no,no,0,0
594,Pattani,15,Malayan,Sunni,Tropical Wood,Grassland,no,no,1,0
595,Perak,12,Malayan,Sunni,Copper,Jungle,no,no,0,0
596,Malacca,17,Malayan,Sunni,Spices,Jungle,no,no,2,0
597,Johor,12,Malayan,Sunni,Chinaware,Grassland,no,no,0,0
598,Pahang,5,Malayan,Sunni,Fish,Grassland,no,no,0,0
599,Kelantan,6,Malayan,Sunni,Naval Supplies,Jungle,no,no,0,0
600,Ayutthaya,20,Siamese,Buddhism,Ivory,Farmlands,yes,no,2,0
601,Sukhothai,15,Siamese,Buddhism,Chinaware,Jungle,yes,no,0,0
602,Chiang,12,Lao,Buddhism,Grain,Jungle,no,no,0,0
603,Nakhon,11,Siamese,Buddhism,Gems,Savannah,no,no,0,0
604,Oudong,10,Khmer,Buddhism,Incense,Hills,no,no,0,0
605,Prey,11,Khmer,Hinduism,Tropical Wood,Savannah,no,no,0,0
606,Panduranga,10,Cham,Hinduism,Fish,Savannah,no,no,0,0
607,Vijaya,12,Cham,Hinduism,Tropical Wood,Savannah,yes,no,1,0
608,Attapeu,5,Lao,Animism,Ivory,Hills,no,no,0,0
609,Angkor,6,Khmer,Hinduism,Tropical Wood,Hills,no,no,0,1
610,Thanh,15,Vietnamese,Mahayana,Grain,Jungle,yes,no,0,0
611,Sikhottabong,6,Lao,Animism,Grain,Hills,no,no,0,0
612,Khorat,5,Khmer,Buddhism,Silk,Savannah,no,no,0,0
613,Dong,20,Vietnamese,Mahayana,Chinaware,Farmlands,yes,no,1,0
614,Vientiane,14,Lao,Buddhism,Grain,Savannah,yes,no,1,0
615,Xieng,11,Lao,Animism,Chinaware,Hills,no,no,0,0
616,Cao,7,Zhuang,Mahayana,Grain,Jungle,no,no,0,0
617,Lamuri,11,Acehnese,Sunni,Spices,Grassland,no,no,1,1
618,Riau,8,Sumatran,Sunni,Spices,Grassland,no,no,0,0
619,Batak,6,Sumatran,Hinduism,Incense,Jungle,no,no,0,0
620,Siak,13,Sumatran,Sunni,Chinaware,Grassland,no,no,1,0
621,Bengkulu,8,Sumatran,Hinduism,Unknown,Jungle,no,no,0,0
622,Palembang,13,Sumatran,Hinduism,Unknown,Jungle,no,no,1,0
623,Tulangbewang,7,Sumatran,Hinduism,Spices,Jungle,no,no,0,0
624,Banten,11,Sundanese,Hinduism,Spices,Grassland,no,no,1,0
625,Ciamis,10,Sundanese,Hinduism,Tropical Wood,Jungle,no,no,0,0
626,Karta,13,Javanese,Hinduism,Grain,Grassland,no,no,0,0
627,Blambangan,11,Javanese,Hinduism,Cotton,Jungle,no,no,0,0
628,Surabaya,13,Javanese,Hinduism,Cotton,Grassland,no,no,0,0
629,Demak,13,Javanese,Hinduism,Cotton,Grassland,no,no,1,0
630,Kalapa,10,Sundanese,Hinduism,Spices,Grassland,no,no,2,0
631,Gianyar,9,Nusa Tenggara,Hinduism,Cloth,Grassland,no,no,0,1
632,Sumbawa,8,Nusa Tenggara,Animism,Unknown,Grassland,no,no,0,0
633,Flores,11,Nusa Tenggara,Animism,Unknown,Coastline,no,no,0,0
634,Sumba,5,Nusa Tenggara,Animism,Unknown,Coastline,no,no,0,0
635,Lifau,9,Nusa Tenggara,Animism,Unknown,Grassland,no,no,0,0
636,Brunei,13,Bornean,Sunni,Spices,Jungle,no,no,2,0
637,Api-Api,9,Bornean,Sunni,Spices,Jungle,no,no,0,0
638,Kutai,13,Bornean,Hinduism,Fish,Jungle,no,no,0,0
639,Banjar,11,Bornean,Hinduism,Unknown,Jungle,no,no,0,0
640,Pontianak,9,Bornean,Hinduism,Unknown,Jungle,no,no,0,0
641,Makassar,14,Sulawesi,Animism,Spices,Grassland,no,no,2,0
642,Kolaka,9,Sulawesi,Animism,Spices,Coastline,no,no,0,0
643,Poso,10,Sulawesi,Animism,Unknown,Coastline,no,no,0,0
644,Manado,10,Sulawesi,Animism,Unknown,Coastline,no,no,0,0
645,Buru,5,Moluccan,Animism,Unknown,Coastline,no,no,0,0
646,Ambon,12,Moluccan,Animism,Unknown,Coastline,no,no,0,0
647,Ceram,7,Moluccan,Animism,Unknown,Coastline,no,no,0,0
648,Halmahera,5,Moluccan,Animism,Unknown,Coastline,no,no,0,0
649,Ternate,13,Moluccan,Animism,Cloves,Coastline,no,no,0,0
650,Tidore,13,Moluccan,Animism,Cloves,Coastline,no,no,0,0
651,Jolo,11,Filipino,Sunni,Unknown,Coastline,no,no,1,0
652,Maguindanao,13,Filipino,Animism,Spices,Hills,no,no,0,0
653,Marawi,8,Filipino,Animism,Spices,Coastline,no,no,0,0
654,Samar,5,Filipino,Animism,Unknown,Coastline,no,no,0,0
655,Palawan,8,Filipino,Sunni,Sugar,Coastline,no,no,0,0
656,Manila,12,Filipino,Animism,Chinaware,Coastline,no,no,2,0
657,Ilocos,6,Filipino,Animism,Unknown,Hills,no,no,0,0
658,Cagayan,6,Filipino,Animism,Unknown,Hills,no,no,0,0
659,Lingga,3,Sumatran,Sunni,Fish,Coastline,no,no,0,0
660,Sibsongbanna,8,Shan,Buddhism,Tea,Jungle,no,no,0,0
661,Dali,9,Bai,Buddhism,Tea,Highlands,no,no,1,0
662,Kunming,14,Bai,Buddhism,Copper,Highlands,yes,no,1,0
663,Guangnan,3,Bai,Buddhism,Copper,Jungle,no,no,0,0
664,Lingyun,3,Zhuang,Confucianism,Tea,Jungle,no,no,0,0
665,Shiuhing,11,Cantonese,Confucianism,Chinaware,Farmlands,no,no,0,0
666,Kingchow,3,Chimin,Confucianism,Tropical Wood,Jungle,no,no,0,0
667,Canton,27,Cantonese,Confucianism,Incense,Farmlands,yes,yes,3,0
668,Macau,7,Cantonese,Confucianism,Fish,Grassland,no,no,1,0
669,Fuzhou,19,Chimin,Confucianism,Tea,Hills,yes,no,1,0
670,Ganzhou,10,Hakka,Confucianism,Grain,Hills,no,no,0,0
671,Changsha,16,Xiang,Confucianism,Grain,Farmlands,no,no,1,0
672,Wulin,8,Xiang,Confucianism,Cotton,Farmlands,no,no,0,0
673,Zhenyuan,3,Miao,Animism,Tea,Highlands,no,no,0,0
674,Guiyang,8,Yi,Animism,Iron,Highlands,no,no,0,0
675,Umung,5,Yi,Animism,Copper,Highlands,no,no,0,0
676,Shigatse,6,Tibetan,Vajrayana,Incense,Mountain,no,no,0,0
677,Lhasa,7,Tibetan,Vajrayana,Cloth,Mountain,no,no,2,1
678,Tachienlu,6,Tibetan,Vajrayana,Tea,Highlands,no,no,0,0
679,Chengdu,21,Sichuanese,Confucianism,Silk,Farmlands,yes,no,2,1
680,Chongqing,20,Sichuanese,Confucianism,Spices,Mountain,no,no,1,0
681,Yichang,8,Sichuanese,Confucianism,Tea,Hills,no,no,0,0
682,Wuchang,19,Hubei,Confucianism,Salt,Farmlands,yes,no,1,0
683,Nanchang,15,Gan,Confucianism,Paper,Farmlands,no,no,1,0
684,Hangzhou,27,Wu,Confucianism,Silk,Farmlands,no,no,2,1
685,Yangzhou,26,Jianghuai,Confucianism,Salt,Farmlands,no,no,0,0
686,Anqing,14,Jianghuai,Confucianism,Cloth,Hills,no,no,0,0
687,Nanyang,10,Zhongyuan,Confucianism,Gems,Farmlands,no,no,0,0
688,Kaifeng,20,Zhongyuan,Confucianism,Chinaware,Farmlands,no,no,0,0
689,Hanzhong,11,Xibei,Confucianism,Iron,Mountain,no,no,0,0
690,Qingzhou,12,Shandong,Confucianism,Iron,Farmlands,no,no,0,0
691,Jinan,13,Shandong,Confucianism,Cloth,Farmlands,no,no,0,0
692,Huaiqing,8,Jin,Confucianism,Grain,Farmlands,no,no,0,0
693,Taiyuan,15,Jin,Confucianism,Iron,Mountain,no,no,1,0
694,Pingyang,7,Jin,Confucianism,Iron,Mountain,no,no,0,0
695,Hejian,8,Chihan,Confucianism,Salt,Farmlands,no,no,0,0
696,Baoding,8,Chihan,Confucianism,Chinaware,Farmlands,no,no,0,0
697,Datong,11,Jin,Confucianism,Iron,Mountain,yes,no,0,0
698,Ningxia,7,Mongol,Confucianism,Salt,Desert,yes,no,0,1
699,Lanzhou,15,Xibei,Confucianism,Grain,Drylands,no,no,0,0
700,Xi'An,17,Xibei,Confucianism,Grain,Farmlands,yes,no,2,0
701,Ordos,5,Mongol,Vajrayana,Livestock,Desert,no,no,0,0
702,Hohhot,12,Mongol,Vajrayana,Iron,Mountain,no,no,0,0
703,Chengde,7,Chahar,Vajrayana,Livestock,Grassland,no,no,0,0
704,Ningyuan,6,Chihan,Confucianism,Grain,Grassland,no,no,0,0
705,Gyegu,4,Tibetan,Vajrayana,Wool,Highlands,no,no,0,0
706,Tsaidam,3,Oirats,Vajrayana,Salt,Desert,no,no,0,0
707,Yumen,5,Oirats,Vajrayana,Livestock,Desert,no,no,2,0
708,Zhangye,7,Xibei,Confucianism,Livestock,Desert,yes,no,0,0
709,Alxa,4,Mongol,Vajrayana,Gems,Desert,no,no,0,0
710,Hotan,7,Uyghur,Sunni,Gems,Desert,no,no,1,0
711,Qarqan,4,Uyghur,Vajrayana,Livestock,Desert,no,no,0,0
712,Aksu,6,Uyghur,Sunni,Cotton,Desert,no,no,0,0
713,Bechbaliq,6,Uyghur,Tengri,Salt,Drylands,no,no,0,0
714,Hoboksar,4,Oirats,Tengri,Livestock,Steppe,no,no,0,0
715,Urumqi,7,Uyghur,Tengri,Grain,Desert,no,no,0,0
716,Tannu,3,Buryat,Tengri,Fur,Mountain,no,no,0,0
717,Kherlen,3,Khalkha,Tengri,Livestock,Steppe,no,no,0,0
718,Kobdo,6,Oirats,Tengri,Cloth,Mountain,no,no,0,0
719,Uliastai,9,Khalkha,Tengri,Wool,Mountain,no,no,0,0
720,Dornogovi,4,Khalkha,Tengri,Livestock,Desert,no,no,0,0
721,Setsen,5,Khalkha,Tengri,Livestock,Steppe,no,no,0,0
722,Jirem,5,Chahar,Vajrayana,Livestock,Steppe,no,no,0,0
723,Xilin,6,Mongol,Vajrayana,Livestock,Steppe,no,no,0,0
724,Hulunbuir,3,Buryat,Tengri,Livestock,Steppe,no,no,0,0
725,Cicigar,10,Chahar,Tengri,Naval Supplies,Steppe,no,no,0,0
726,Shenyang,12,Manchu,Confucianism,Gems,Grassland,yes,no,0,0
727,Aigun,9,Manchu,Tengri,Fur,Woods,no,no,0,0
728,Tuwan,5,Manchu,Tengri,Livestock,Steppe,no,no,0,0
729,Bohori,6,Manchu,Tengri,Fish,Mountain,no,no,0,0
730,Girin,15,Manchu,Confucianism,Grain,Grassland,no,no,2,0
731,Ilan,8,Manchu,Tengri,Naval Supplies,Woods,no,no,0,0
732,South Hamgyeong,4,Korean,Confucianism,Fish,Mountain,no,no,0,0
733,Hwangju,6,Korean,Confucianism,Fish,Hills,no,no,0,0
734,Wonju,4,Korean,Confucianism,Chinaware,Mountain,no,no,0,0
735,Hanseong,25,Korean,Confucianism,Paper,Farmlands,yes,no,1,1
736,Sangju,9,Korean,Confucianism,Cotton,Highlands,no,no,0,0
737,Jeonju,10,Korean,Confucianism,Chinaware,Grassland,no,no,0,0
738,Sakam,10,Polynesian,Animism,Unknown,Grassland,no,no,0,0
